,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
The Sort & Filter Function allows for filtering data ,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,DFA 256,DFA 256,DFA 256,DFA 256,MEDS (July data access),MEDS (July data access),MEDS (July data access),MEDS (July data access),CDPH & MEDS; March data access,CDPH & MEDS; March data access,CA Dept. of Finance annual projection,CA Dept. of Finance annual projection,CA Dept. of Finance annual projection,US Census Bureau ACS annual estimate,State Data Exchange annual projection,"EDD, Labor Market Info annual estimate","US Census Bureau ACS Estimates, DFA 256, MEDS"
20 Madera,C-IV,2016.0,2016/17,11762.4166667,12017.75,28845.5833333,29255.3333333,1266.0,21003.0,3012.0,12151.0,975.0,0.737387942,155693.0,29376.0,42383.0,19819.0,4480.0,0.092,
21 Marin,C-IV,2016.0,2016/17,6101.0,6245.91666667,10072.9166667,10304.1666667,1617.0,5988.0,1424.0,5020.0,295.0,0.578982155,263257.0,76036.0,52612.0,10590.0,2796.0,0.032,
22 Mariposa,C-IV,2016.0,2016/17,1030.66666667,1089.5,1884.66666667,2013.16666667,264.0,919.0,33.0,45.0,42.0,0.669724771,18055.0,6483.0,2887.0,193.0,427.0,0.069,
23 Mendocino,C-IV,2016.0,2016/17,6421.41666667,6708.5,12131.5,12644.1666667,1200.0,6840.0,615.0,2211.0,333.0,0.567476002,88995.0,24819.0,19104.0,4384.0,3066.0,0.052,
24 Merced,C-IV,2016.0,2016/17,23908.5833333,24516.8333333,55344.75,56659.75,2834.0,37617.0,4155.0,18944.0,1760.0,0.723367169,272610.0,41701.0,79762.0,32600.0,10667.0,0.105,
25 Modoc,C-IV,2016.0,2016/17,538.0,515.916666667,1131.75,1084.83333333,66.0,634.0,44.0,67.0,15.0,0.602649007,9469.0,3096.0,1807.0,256.0,404.0,0.078,
26 Mono,C-IV,2016.0,2016/17,443.083333333,452.666666667,751.916666667,794.083333333,73.0,473.0,81.0,280.0,15.0,0.537037037,13785.0,2795.0,2848.0,1013.0,101.0,0.053,
27 Monterey,C-IV,2016.0,2016/17,21906.4166667,22712.9166667,48492.4166667,50326.25,3572.0,41820.0,8711.0,33355.0,1244.0,0.713618214,441129.0,80555.0,114101.0,82997.0,8101.0,0.076,
28 Napa,C-IV,2016.0,2016/17,3379.41666667,3546.75,6858.83333333,7274.25,681.0,5116.0,874.0,3772.0,201.0,0.656349206,142269.0,34640.0,29835.0,11745.0,2034.0,0.043,
29 Nevada,C-IV,2016.0,2016/17,4248.75,4346.5,7391.83333333,7660.5,949.0,3604.0,173.0,346.0,169.0,0.489749431,98552.0,33995.0,16434.0,1305.0,1824.0,0.047,
30 Orange,CalWIN,2016.0,2016/17,120043.083333,123182.333333,245247.833333,253145.166667,25449.0,164718.0,29757.0,136779.0,7350.0,0.681085847,3181371.0,627423.0,726521.0,309974.0,67977.0,0.04,
31 Placer,CalWIN,2016.0,2016/17,9029.16666667,9286.25,16874.0833333,17625.5833333,2056.0,9509.0,749.0,2462.0,487.0,0.54584121,376092.0,96940.0,78000.0,5842.0,5095.0,0.044,
32 Plumas,C-IV,2016.0,2016/17,1144.41666667,1159.83333333,2084.33333333,2132.16666667,191.0,1033.0,60.0,67.0,49.0,0.624521073,19494.0,7235.0,3171.0,170.0,663.0,0.096,
33 Riverside,C-IV,2016.0,2016/17,125860.75,129010.166667,279293.083333,287642.75,20641.0,185979.0,16626.0,81348.0,10479.0,0.639698181,2360727.0,456965.0,598756.0,189787.0,58100.0,0.061,
34 Sacramento,CalWIN,2016.0,2016/17,100083.0,102439.333333,209677.25,214057.333333,13463.0,122095.0,9476.0,58041.0,5851.0,0.614490903,1506677.0,284940.0,361388.0,94153.0,62524.0,0.054,
35 San Benito,C-IV,2016.0,2016/17,2373.08333333,2543.83333333,5275.0,5619.83333333,436.0,3865.0,447.0,2246.0,386.0,0.738947368,58014.0,10729.0,14569.0,5252.0,880.0,0.068,
36 San Bernardino,C-IV,2016.0,2016/17,172631.166667,178494.75,377181.25,390589.916667,25789.0,237181.0,20320.0,85034.0,11109.0,0.66028086,2147933.0,346063.0,579219.0,167271.0,67508.0,0.057,
37 San Diego,CalWIN,2016.0,2016/17,137827.416667,142005.833333,278085.583333,286487.166667,29540.0,166939.0,16369.0,124572.0,11913.0,0.649918312,3300891.0,637060.0,780130.0,238465.0,75424.0,0.047,
38 San Francisco,CalWIN,2016.0,2016/17,34434.0833333,34845.5454545,52010.8333333,52812.4545455,10278.0,23185.0,4465.0,28237.0,1229.0,0.580031949,871185.0,188417.0,124486.0,99674.0,36427.0,0.033,
39 San Joaquin,C-IV,2016.0,2016/17,49992.5833333,51666.8333333,111805.5,116203.666667,6936.0,73983.0,7153.0,28277.0,3337.0,0.669147353,738873.0,127720.0,199204.0,60196.0,26870.0,0.081,
40 San Luis Obispo,CalWIN,2016.0,2016/17,9729.08333333,9958.08333333,17514.9166667,18140.75,1919.0,10198.0,1224.0,4160.0,401.0,0.573255814,278917.0,75907.0,49961.0,10287.0,4063.0,0.043,
41 San Mateo,CalWIN,2016.0,2016/17,14337.5,15147.8333333,27750.1666667,29408.75,4604.0,20402.0,4287.0,17183.0,904.0,0.640888523,768122.0,171899.0,161747.0,54522.0,9952.0,0.03,
42 Santa Barbara,CalWIN,2016.0,2016/17,18613.9166667,18572.9166667,38428.6666667,38650.1666667,2714.0,29036.0,5739.0,20539.0,1474.0,0.699749687,448353.0,89021.0,100705.0,51832.0,8004.0,0.05,
43 Santa Clara,CalWIN,2016.0,2016/17,50077.5,52729.6666667,98101.3333333,103617.333333,12624.0,62659.0,11199.0,55825.0,3295.0,0.594197975,1930215.0,364511.0,442750.0,167482.0,41718.0,0.038,
44 Santa Cruz,CalWIN,2016.0,2016/17,14568.6666667,14643.0,26423.0,26729.75,2827.0,15699.0,2854.0,12690.0,863.0,0.661349693,276249.0,60888.0,57974.0,20762.0,4764.0,0.069,
45 Shasta,C-IV,2016.0,2016/17,12696.1666667,12943.4166667,23809.8333333,24407.3333333,1906.0,12561.0,608.0,627.0,727.0,0.677409262,178208.0,48189.0,37658.0,1963.0,9165.0,0.069,
46 Sierra,C-IV,2016.0,2016/17,162.75,160.5,276.916666667,277.333333333,52.0,93.0,3.0,10.0,12.0,0.588235294,3140.0,1228.0,465.0,35.0,85.0,0.076,
47 Siskiyou,C-IV,2016.0,2016/17,3134.41666667,3213.16666667,6575.66666667,6773.33333333,608.0,3533.0,156.0,284.0,155.0,0.636554622,44372.0,14672.0,8676.0,755.0,2380.0,0.085,
48 Solano,CalWIN,2016.0,2016/17,21624.0833333,22398.1666667,40785.75,42352.6666667,3576.0,24939.0,2490.0,8928.0,1035.0,0.5419684,434102.0,92321.0,100398.0,22558.0,11385.0,0.055,
49 Sonoma,CalWIN,2016.0,2016/17,17933.25,18932.1666667,31785.5833333,33626.5833333,4239.0,20809.0,3587.0,13176.0,744.0,0.595316352,503953.0,130857.0,98968.0,26781.0,8201.0,0.04,
50 Stanislaus,C-IV,2016.0,2016/17,40674.0,41901.9166667,85291.25,88015.0833333,5541.0,54419.0,5526.0,21493.0,2341.0,0.586291686,545008.0,96403.0,145017.0,53504.0,19620.0,0.085,
51 Sutter,C-IV,2016.0,2016/17,5623.83333333,5727.25,12883.9166667,13128.75,726.0,8179.0,688.0,2890.0,287.0,0.645255474,98191.0,19553.0,25175.0,9121.0,3760.0,0.096,
52 Tehama,C-IV,2016.0,2016/17,4396.66666667,4567.66666667,9532.58333333,9930.58333333,700.0,6121.0,459.0,1557.0,270.0,0.613484646,64098.0,15747.0,15435.0,2385.0,2998.0,0.071,
53 Trinity,C-IV,2016.0,2016/17,988.666666667,1007.83333333,1727.91666667,1757.41666667,183.0,763.0,38.0,18.0,33.0,0.645833333,13482.0,4929.0,2167.0,105.0,629.0,0.071,
54 Tulare,CalWIN,2016.0,2016/17,51694.0,52435.5,120271.166667,122466.75,6886.0,78665.0,8206.0,48568.0,2338.0,0.641883399,468235.0,73460.0,144339.0,66725.0,17540.0,0.11,
55 Tuolumne,C-IV,2016.0,2016/17,3019.66666667,3138.66666667,5270.66666667,5451.83333333,699.0,2582.0,115.0,114.0,104.0,0.674121406,54282.0,18652.0,8734.0,483.0,1552.0,0.062,
56 Ventura,CalWIN,2016.0,2016/17,36512.0,37376.4166667,73100.3333333,75010.5,7206.0,49344.0,7911.0,35629.0,1582.0,0.6245,854383.0,176546.0,199303.0,82290.0,14767.0,0.052,
57 Yolo,CalWIN,2016.0,2016/17,10257.9166667,10645.1666667,19913.3333333,20842.75,1737.0,11612.0,1014.0,7002.0,480.0,0.602506091,216866.0,36568.0,48381.0,12693.0,5184.0,0.058,
58 Yuba,C-IV,2016.0,2016/17,6022.66666667,6187.41666667,13007.5833333,13331.6666667,687.0,7810.0,517.0,1825.0,323.0,0.670113754,76129.0,13142.0,21489.0,3461.0,3704.0,0.085,
00 Statewide,n/a,2017.0,2017/18,,1991597.08333,,4111003.33333,370322.0,2537628.0,264199.0,1514564.0,,,39693627.0,7958547.0,9203689.0,,1154343.0,,
01 Alameda,CalWIN,2017.0,2017/18,,57278.25,,108256.25,14234.0,62680.0,7858.0,45559.0,,,1655752.0,328261.0,346873.0,,45115.0,,
02 Alpine,C-IV,2017.0,2017/18,,80.5833333333,,140.833333333,19.0,60.0,1.0,0.0,,,1143.0,398.0,198.0,,36.0,,
03 Amador,C-IV,2017.0,2017/18,,1660.83333333,,3038.0,384.0,1479.0,20.0,117.0,,,37267.0,13105.0,5607.0,,672.0,,
04 Butte,C-IV,2017.0,2017/18,,16659.5,,30940.5,2568.0,15018.0,381.0,2775.0,,,226478.0,56416.0,45689.0,,10378.0,,
05 Calaveras,C-IV,2017.0,2017/18,,2797.25,,5036.16666667,749.0,2162.0,17.0,139.0,,,44818.0,16898.0,7251.0,,988.0,,
06 Colusa,C-IV,2017.0,2017/18,,687.25,,1553.25,150.0,1162.0,71.0,627.0,,,22612.0,4594.0,6120.0,,564.0,,
07 Contra Costa,CalWIN,2017.0,2017/18,,31521.1666667,,62952.0833333,6149.0,40757.0,2500.0,18260.0,,,1143494.0,258293.0,251140.0,,23320.0,,
08 Del Norte,C-IV,2017.0,2017/18,,2569.58333333,,5253.16666667,388.0,2645.0,50.0,236.0,,,27063.0,6800.0,5811.0,,1715.0,,
09 El Dorado,C-IV,2017.0,2017/18,,6796.16666667,,12292.25,1575.0,5792.0,167.0,982.0,,,185090.0,53135.0,36164.0,,2823.0,,
10 Fresno,CalWIN,2017.0,2017/18,,89293.6666667,,206799.166667,11258.0,141201.0,8256.0,66147.0,,,999902.0,169283.0,280718.0,,41278.0,,
11 Glenn,C-IV,2017.0,2017/18,,1500.75,,3363.25,257.0,2216.0,67.0,808.0,,,29204.0,6352.0,7482.0,,1061.0,,
12 Humboldt,C-IV,2017.0,2017/18,,12114.4166667,,20413.75,1895.0,8887.0,291.0,1065.0,,,136835.0,33792.0,27901.0,,5236.0,,
13 Imperial,C-IV,2017.0,2017/18,,17266.5,,41816.3333333,3755.0,23942.0,402.0,27486.0,,,189376.0,33277.0,54792.0,,9988.0,,
14 Inyo,C-IV,2017.0,2017/18,,1015.08333333,,1940.91666667,242.0,1033.0,33.0,254.0,,,18693.0,5837.0,3868.0,,366.0,,
15 Kern,C-IV,2017.0,2017/18,,68975.9166667,,159899.5,9898.0,107711.0,7829.0,46482.0,,,897727.0,141680.0,255195.0,,30862.0,,
16 Kings,C-IV,2017.0,2017/18,,10631.4166667,,24003.0,1385.0,15524.0,694.0,7192.0,,,150441.0,22007.0,45775.0,,4586.0,,
17 Lake,C-IV,2017.0,2017/18,,6418.58333333,,11937.1666667,1386.0,5850.0,160.0,1285.0,,,65161.0,19552.0,13580.0,,3576.0,,
18 Lassen,C-IV,2017.0,2017/18,,1563.91666667,,3113.66666667,239.0,1662.0,33.0,90.0,,,30652.0,7058.0,5289.0,,905.0,,
19 Los Angeles,LRS,2017.0,2017/18,,539484.916667,,1081619.33333,92270.0,660289.0,100834.0,473516.0,,,10288515.0,1987419.0,2295832.0,,374280.0,,
20 Madera,C-IV,2017.0,2017/18,,11497.75,,28161.0833333,1343.0,20086.0,1824.0,11372.0,,,157296.0,30181.0,42323.0,,4467.0,,
21 Marin,C-IV,2017.0,2017/18,,5969.25,,9875.0,1655.0,5609.0,653.0,4837.0,,,264413.0,78078.0,52532.0,,2720.0,,
22 Mariposa,C-IV,2017.0,2017/18,,1016.33333333,,1853.25,289.0,853.0,12.0,52.0,,,18058.0,6658.0,2863.0,,426.0,,
23 Mendocino,C-IV,2017.0,2017/18,,6286.33333333,,11737.4166667,1257.0,6338.0,356.0,2046.0,,,89329.0,25395.0,19116.0,,3031.0,,
24 Merced,C-IV,2017.0,2017/18,,23506.8333333,,54391.6666667,3019.0,35812.0,3402.0,17605.0,,,275926.0,43155.0,79909.0,,10549.0,,
25 Modoc,C-IV,2017.0,2017/18,,550.666666667,,1172.5,85.0,635.0,22.0,50.0,,,9431.0,3135.0,1781.0,,410.0,,
26 Mono,C-IV,2017.0,2017/18,,413.916666667,,699.333333333,86.0,436.0,45.0,233.0,,,13827.0,2967.0,2836.0,,97.0,,
27 Monterey,C-IV,2017.0,2017/18,,21141.0833333,,46717.25,3814.0,38798.0,5509.0,31264.0,,,445408.0,83304.0,114577.0,,7831.0,,
28 Napa,C-IV,2017.0,2017/18,,3191.66666667,,6396.16666667,764.0,4556.0,436.0,3345.0,,,142898.0,35591.0,29466.0,,1970.0,,
29 Nevada,C-IV,2017.0,2017/18,,4119.25,,7131.91666667,1062.0,3286.0,82.0,301.0,,,98847.0,34886.0,16217.0,,1868.0,,
30 Orange,CalWIN,2017.0,2017/18,,116210.666667,,235735.333333,27116.0,155269.0,18851.0,128041.0,,,3201395.0,650820.0,723961.0,,67526.0,,
31 Placer,CalWIN,2017.0,2017/18,,8725.5,,16343.9166667,2158.0,8872.0,306.0,2218.0,,,380976.0,100816.0,77003.0,,5003.0,,
32 Plumas,C-IV,2017.0,2017/18,,1140.75,,2064.25,220.0,958.0,21.0,68.0,,,19434.0,7402.0,3174.0,,633.0,,
33 Riverside,C-IV,2017.0,2017/18,,122659.166667,,271076.0,22037.0,171534.0,14127.0,73416.0,,,2395487.0,477592.0,598978.0,,58028.0,,
34 Sacramento,CalWIN,2017.0,2017/18,,98310.4166667,,205982.833333,14387.0,117949.0,6306.0,57865.0,,,1524524.0,295548.0,362411.0,,61582.0,,
35 San Benito,C-IV,2017.0,2017/18,,2225.75,,4954.66666667,438.0,3471.0,226.0,1985.0,,,58519.0,11234.0,14439.0,,874.0,,
36 San Bernardino,C-IV,2017.0,2017/18,,166402.25,,362853.5,27050.0,221655.0,16473.0,77611.0,,,2168360.0,360581.0,579729.0,,66585.0,,
37 San Diego,CalWIN,2017.0,2017/18,,134121.833333,,269769.5,32622.0,157645.0,12305.0,118919.0,,,3327562.0,660989.0,787752.0,,74300.0,,
38 San Francisco,CalWIN,2017.0,2017/18,,33958.8333333,,50941.75,12059.0,21826.0,4140.0,28402.0,,,879517.0,193624.0,127629.0,,35747.0,,
39 San Joaquin,C-IV,2017.0,2017/18,,48347.3333333,,107330.583333,7391.0,68847.0,5910.0,26006.0,,,750002.0,132452.0,200170.0,,26463.0,,
40 San Luis Obispo,CalWIN,2017.0,2017/18,,9538.16666667,,16939.75,2112.0,9697.0,1170.0,3999.0,,,280822.0,78771.0,50028.0,,3913.0,,
41 San Mateo,CalWIN,2017.0,2017/18,,13596.4166667,,26110.4166667,4460.0,17765.0,2917.0,14947.0,,,774974.0,177938.0,162564.0,,9550.0,,
42 Santa Barbara,CalWIN,2017.0,2017/18,,18752.3333333,,38107.1666667,3231.0,28186.0,3288.0,20029.0,,,451688.0,91564.0,100702.0,,7869.0,,
43 Santa Clara,CalWIN,2017.0,2017/18,,47339.6666667,,92083.4166667,12738.0,56241.0,7858.0,49720.0,,,1952286.0,379958.0,444642.0,,40724.0,,
44 Santa Cruz,CalWIN,2017.0,2017/18,,14471.5833333,,25965.5,3069.0,15000.0,1817.0,12220.0,,,278335.0,63450.0,58310.0,,4625.0,,
45 Shasta,C-IV,2017.0,2017/18,,12400.25,,23247.5833333,2103.0,12053.0,470.0,572.0,,,178359.0,48890.0,37586.0,,9049.0,,
46 Sierra,C-IV,2017.0,2017/18,,161.0,,272.416666667,55.0,96.0,2.0,7.0,,,3138.0,1248.0,464.0,,79.0,,
47 Siskiyou,C-IV,2017.0,2017/18,,3096.08333333,,6418.75,621.0,3324.0,101.0,320.0,,,44325.0,14972.0,8609.0,,2334.0,,
48 Solano,CalWIN,2017.0,2017/18,,21073.4166667,,39571.75,3956.0,23191.0,1567.0,8436.0,,,439320.0,96492.0,100669.0,,11067.0,,
49 Sonoma,CalWIN,2017.0,2017/18,,17342.5,,30682.4166667,4435.0,18889.0,2728.0,12107.0,,,507323.0,135829.0,98139.0,,8029.0,,
50 Stanislaus,C-IV,2017.0,2017/18,,39581.3333333,,82744.0833333,5863.0,50355.0,5035.0,20060.0,,,551712.0,99859.0,145609.0,,19222.0,,
51 Sutter,C-IV,2017.0,2017/18,,5495.41666667,,12581.6666667,773.0,7883.0,526.0,2782.0,,,98992.0,20046.0,25083.0,,3766.0,,
52 Tehama,C-IV,2017.0,2017/18,,4271.66666667,,9219.0,733.0,5794.0,395.0,1513.0,,,64313.0,16080.0,15426.0,,2945.0,,
53 Trinity,C-IV,2017.0,2017/18,,971.25,,1699.33333333,212.0,699.0,25.0,17.0,,,13447.0,5064.0,2147.0,,614.0,,
54 Tulare,CalWIN,2017.0,2017/18,,51259.75,,118686.75,7325.0,76238.0,6963.0,47053.0,,,473308.0,75894.0,144428.0,,17521.0,,
55 Tuolumne,C-IV,2017.0,2017/18,,2839.66666667,,4984.66666667,727.0,2360.0,86.0,101.0,,,54193.0,19020.0,8650.0,,1540.0,,
56 Ventura,CalWIN,2017.0,2017/18,,35321.6666667,,70145.5833333,7668.0,47074.0,7089.0,34039.0,,,858585.0,183314.0,197824.0,,14726.0,,
57 Yolo,CalWIN,2017.0,2017/18,,9994.5,,19071.3333333,1808.0,10777.0,1009.0,6293.0,,,220171.0,38002.0,49156.0,,5077.0,,
58 Yuba,C-IV,2017.0,2017/18,,5979.08333333,,12915.25,780.0,7501.0,483.0,1693.0,,,76904.0,13591.0,21502.0,,3621.0,,
